Día,Central,Costo unitario previsto $/MWh,Capacidad promedio prevista MW,Costo unitario realizado $/MWh,Capacidad promedio realizada MW
24/01/2006,VLDP1 ,0.0,0.0,0.0,0.838
25/01/2006,VLDP1 ,0.0,0.0,0.0,0.921
26/01/2006,VLDP1 ,0.0,0.0,0.0,0.984
27/01/2006,VLDP1 ,0.0,0.0,0.0,0.252
28/01/2006,VLDP1 ,0.0,0.0,0.0,0.289
29/01/2006,VLDP1 ,0.0,0.0,0.0,0.081
30/01/2006,VLDP1 ,0.0,0.0,0.0,0.048
31/01/2006,VLDP1 ,0.0,0.0,0.0,0.577
01/01/2006,XULP1 ,0.0,25.8,0.0,25.8
02/01/2006,XULP1 ,0.0,25.8,0.0,25.8
03/01/2006,XULP1 ,0.0,25.8,0.0,25.8
04/01/2006,XULP1 ,0.0,25.8,0.0,25.8
05/01/2006,XULP1 ,0.0,25.8,0.0,25.8
06/01/2006,XULP1 ,0.0,25.8,0.0,25.8
07/01/2006,XULP1 ,0.0,25.8,0.0,25.8
08/01/2006,XULP1 ,0.0,25.8,0.0,25.8
09/01/2006,XULP1 ,0.0,25.8,0.0,25.8
10/01/2006,XULP1 ,0.0,25.8,0.0,25.8
11/01/2006,XULP1 ,0.0,25.8,0.0,25.8
12/01/2006,XULP1 ,0.0,25.8,0.0,25.8
13/01/2006,XULP1 ,0.0,25.8,0.0,25.8
14/01/2006,XULP1 ,0.0,25.8,0.0,25.8
15/01/2006,XULP1 ,0.0,25.8,0.0,25.8
16/01/2006,XULP1 ,0.0,25.8,0.0,25.8
17/01/2006,XULP1 ,0.0,25.8,0.0,25.8
18/01/2006,XULP1 ,0.0,25.8,0.0,25.8
19/01/2006,XULP1 ,0.0,25.8,0.0,25.8
20/01/2006,XULP1 ,0.0,25.8,0.0,25.8
21/01/2006,XULP1 ,0.0,25.8,0.0,25.8
22/01/2006,XULP1 ,0.0,25.8,0.0,25.8
23/01/2006,XULP1 ,0.0,25.8,0.0,25.8
24/01/2006,XULP1 ,0.0,25.8,0.0,25.8
25/01/2006,XULP1 ,0.0,25.8,0.0,25.8
26/01/2006,XULP1 ,0.0,25.8,0.0,25.8
27/01/2006,XULP1 ,0.0,25.8,0.0,25.8
28/01/2006,XULP1 ,0.0,25.8,0.0,25.8
29/01/2006,XULP1 ,0.0,25.8,0.0,25.8
30/01/2006,XULP1 ,0.0,25.8,0.0,25.8
31/01/2006,XULP1 ,0.0,25.8,0.0,25.8
01/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
02/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
03/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
04/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
05/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
06/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
07/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
08/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
09/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
10/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
11/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
12/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
13/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
14/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
15/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
16/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
17/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
18/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
19/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
20/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
21/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
22/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
23/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
24/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
25/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
26/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
27/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
28/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
29/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
30/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
31/01/2006,ZEPP1 ,0.0,0.0,0.0,0.0
01/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
02/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
03/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
04/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
05/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
06/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
07/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
08/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
09/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
10/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
11/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
12/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
13/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
14/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
15/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
16/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
17/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
18/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
19/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
20/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
21/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
22/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
23/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
24/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
25/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
26/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
27/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
28/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
29/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
30/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
31/01/2006,ZICP1 ,0.0,0.0,0.0,0.0
01/01/2006,ZMNP1 ,0.0,277.3,0.0,255.766
02/01/2006,ZMNP1 ,0.0,277.3,0.0,271.272
03/01/2006,ZMNP1 ,0.0,277.3,0.0,268.004
04/01/2006,ZMNP1 ,0.0,277.3,0.0,234.55
05/01/2006,ZMNP1 ,0.0,277.3,0.0,250.711
06/01/2006,ZMNP1 ,0.0,277.3,0.0,257.818
07/01/2006,ZMNP1 ,0.0,277.3,0.0,260.462
08/01/2006,ZMNP1 ,0.0,277.3,0.0,275.572
09/01/2006,ZMNP1 ,0.0,277.3,0.0,273.551
10/01/2006,ZMNP1 ,0.0,277.3,0.0,211.483
11/01/2006,ZMNP1 ,0.0,277.3,0.0,216.353
12/01/2006,ZMNP1 ,0.0,277.3,0.0,224.39
13/01/2006,ZMNP1 ,0.0,277.3,0.0,219.886
14/01/2006,ZMNP1 ,0.0,277.3,0.0,236.942
15/01/2006,ZMNP1 ,0.0,277.3,0.0,277.667
16/01/2006,ZMNP1 ,0.0,277.3,0.0,225.616
17/01/2006,ZMNP1 ,0.0,277.3,0.0,249.408
18/01/2006,ZMNP1 ,0.0,277.3,0.0,266.556
19/01/2006,ZMNP1 ,0.0,277.3,0.0,274.102
20/01/2006,ZMNP1 ,0.0,277.3,0.0,269.764
21/01/2006,ZMNP1 ,0.0,277.3,0.0,266.621
22/01/2006,ZMNP1 ,0.0,277.3,0.0,269.822
23/01/2006,ZMNP1 ,0.0,277.3,0.0,254.413
24/01/2006,ZMNP1 ,0.0,277.3,0.0,264.026
25/01/2006,ZMNP1 ,0.0,277.3,0.0,272.083
26/01/2006,ZMNP1 ,0.0,277.3,0.0,216.84
27/01/2006,ZMNP1 ,0.0,277.3,0.0,220.104
28/01/2006,ZMNP1 ,0.0,277.3,0.0,261.4
29/01/2006,ZMNP1 ,0.0,277.3,0.0,276.892
30/01/2006,ZMNP1 ,0.0,277.3,0.0,274.688
31/01/2006,ZMNP1 ,0.0,277.3,0.0,212.247
01/01/2006,ZMPP1 ,0.0,0.8,0.0,3.979
02/01/2006,ZMPP1 ,0.0,0.8,0.0,2.992
03/01/2006,ZMPP1 ,0.0,0.8,0.0,4.093
04/01/2006,ZMPP1 ,0.0,0.8,0.0,4.036
05/01/2006,ZMPP1 ,0.0,0.8,0.0,4.089
06/01/2006,ZMPP1 ,0.0,0.8,0.0,4.12
07/01/2006,ZMPP1 ,0.0,0.8,0.0,3.659
08/01/2006,ZMPP1 ,0.0,0.8,0.0,4.078
09/01/2006,ZMPP1 ,0.0,0.8,0.0,4.287
