Dia,Temperatura,MDTP1Prevista,MDPP1Prevista,MDAP1Prevista,VADP1Prevista,NCTP1Prevista,NCMP1Prevista,VLTP1Prevista,MDAP1,MDPP1,VLTP1,NCTP1,NCMP1,MDTP1,VADP1,Capacidad promedio realizada MW,Capacidad promedio prevista MW
2010-05-13,33.095853442077406,29.5,400.0,156.1,211.7,29.5,,460.0,156.61700000000005,484.0,525.0,29.5,,29.5,193.528,1418.1450000000002,1286.8000000000002
2010-05-14,34.52520116137895,29.5,400.0,156.1,211.7,29.5,,460.0,156.29399999999995,359.19,525.0,29.5,,29.5,212.61900000000003,1312.103,1286.8000000000002
2010-05-15,28.157366989996,29.5,400.0,156.1,211.7,29.5,,460.0,156.122,484.0,525.0,29.5,,29.5,211.852,1435.9740000000002,1286.8000000000002
2010-05-16,30.121884719985665,29.5,400.0,155.8,211.7,29.5,,460.0,151.63,484.0,525.0,29.5,,29.5,211.887,1431.517,1286.5
2010-05-17,35.09614879770938,29.5,400.0,156.1,211.7,29.5,,460.0,156.1,391.07,488.65,29.5,,29.5,212.18,1307.0,1286.8000000000002
2010-05-18,28.081764844897908,29.5,200.0,155.78,211.7,29.5,,460.0,150.914,194.776,525.0,29.5,,29.5,188.311,1118.001,1086.48
2010-05-19,33.958673030171035,29.5,200.0,156.1,211.7,29.5,,460.0,147.542,195.21400000000003,525.0,29.5,,29.5,176.043,1102.799,1086.8000000000002
2010-05-20,26.382318809738322,29.5,200.0,156.1,211.7,29.5,,460.0,156.292,195.293,525.0,29.5,,29.5,178.46900000000005,1114.054,1086.8000000000002
2010-05-21,29.194475683021807,29.5,200.0,156.1,211.7,29.5,,460.0,156.1,194.542,525.0,29.5,,29.5,171.232,1105.874,1086.8000000000002
2010-05-22,28.0725440262324,29.5,200.0,156.1,211.7,29.5,,460.0,156.1,193.331,525.0,29.5,,29.5,211.789,1145.22,1086.8000000000002
2010-05-23,32.66099197187763,29.5,200.0,155.8,211.7,29.5,,460.0,153.261,193.565,525.0,29.5,,29.5,212.099,1142.925,1086.5
2010-05-24,33.76897486535834,29.5,200.0,156.1,211.7,29.5,,460.0,153.694,194.609,525.0,29.5,,29.5,211.974,1144.277,1086.8000000000002
2010-05-25,25.897307260636982,29.5,200.0,155.78,211.7,29.5,,460.0,155.795,194.72,525.0,29.5,,29.5,211.96,1146.475,1086.48
2010-05-26,31.21648964367457,29.5,400.0,156.1,211.7,29.5,,460.0,156.148,277.101,525.0,29.5,,29.5,212.031,1229.28,1286.8000000000002
2010-05-27,34.413572434538125,29.5,400.0,156.1,211.7,29.5,,460.0,156.162,484.0,525.25,29.5,,29.5,212.095,1436.507,1286.8000000000002
2010-05-28,26.51203885771498,29.5,400.0,156.1,211.7,29.5,,460.0,156.107,484.0,525.0,29.5,,29.5,117.335,1341.442,1286.8000000000002
2010-05-29,28.083238556365533,29.5,400.0,156.1,211.7,29.5,,460.0,156.1,484.0,525.0,29.5,,29.5,213.158,1437.2579999999998,1286.8000000000002
2010-05-30,27.66501982094347,29.5,400.0,155.8,105.9,29.5,,460.0,153.238,484.0,525.0,29.5,,29.5,110.825,1332.063,1180.7
2010-05-31,30.756259012024003,29.5,400.0,156.1,180.84,29.5,,460.0,156.1,484.0,525.0,29.5,,29.5,166.748,1390.848,1255.94
2010-06-01,28.503649118525573,29.5,400.0,156.1,211.7,29.5,,460.0,154.64700000000005,400.991,461.768,29.5,,29.5,139.562,1215.9679999999998,1286.8000000000002
2010-06-02,34.60341034667288,29.5,400.0,156.1,211.7,29.5,,460.0,156.1,401.008,422.443,29.5,,29.5,177.192,1215.743,1286.8000000000002
2010-06-03,29.19082058710009,29.5,400.0,156.1,203.708,29.5,,460.0,155.281,400.37300000000016,410.937,29.5,,29.5,206.746,1232.3370000000004,1278.808
2010-06-04,26.90843725242107,29.5,400.0,156.1,211.7,29.5,,460.0,150.809,400.216,448.32,29.5,,29.5,173.007,1231.352,1286.8000000000002
2010-06-05,30.89806272722582,29.5,400.0,156.1,202.046,29.5,,460.0,144.17600000000004,400.082,450.887,29.5,,29.5,123.623,1177.768,1277.1460000000002
2010-06-06,28.94238139894277,29.5,400.0,156.1,105.9,29.5,,460.0,148.849,401.066,449.45,29.5,,29.5,83.6,1141.965,1181.0
2010-06-07,24.82184630241218,29.5,400.0,156.1,177.50400000000005,29.5,,460.0,151.857,400.349,447.814,29.5,,29.5,152.14600000000004,1211.166,1252.604
2010-06-08,25.26212384442017,29.5,400.0,156.1,206.762,29.5,,460.0,152.917,394.334,445.994,29.5,,29.5,205.233,1257.4779999999998,1281.862
2010-06-09,24.63729565978054,29.5,400.0,156.1,207.212,29.5,,460.0,155.688,258.423,447.851,29.5,,29.5,211.628,1132.59,1282.312
2010-06-10,31.45505667175707,29.5,400.0,156.1,206.646,29.5,,460.0,148.59,401.442,448.156,29.5,,29.5,197.918,1255.1060000000002,1281.746
2010-06-11,26.95152562730325,0.0,400.0,156.1,205.075,29.5,,460.0,153.498,401.636,448.413,29.5,,0.0,174.47,1207.517,1250.6750000000002
2010-06-12,33.81769067162362,29.5,400.0,156.1,205.075,29.5,,460.0,144.934,399.299,413.752,29.5,,29.5,158.167,1175.1519999999998,1280.1750000000002
2010-06-13,29.11917693828638,29.5,400.0,156.1,205.075,29.5,,460.0,147.35299999999995,397.74300000000005,412.859,29.5,,29.5,61.68,1078.635,1280.1750000000002
2010-06-14,26.83249499435965,29.5,400.0,156.1,206.004,29.5,,460.0,135.218,397.983,419.996,29.5,,29.5,105.73,1117.927,1281.104
2010-06-15,24.062576340405503,29.5,400.0,156.1,166.72099999999998,0.0,,460.0,138.159,398.325,413.805,0.0,,29.5,144.257,1124.046,1212.321
2010-06-16,33.66482151567707,29.5,400.0,156.1,166.72099999999998,0.0,,460.0,140.80700000000004,398.539,440.326,0.0,,29.5,126.918,1136.0900000000001,1212.321
2010-06-17,25.48724029866992,29.5,400.0,156.1,158.783,0.0,,460.0,137.684,398.537,427.259,0.0,,29.5,164.893,1157.873,1204.383
2010-06-18,29.480944452076074,29.5,400.0,156.1,166.72099999999998,0.0,,460.0,135.465,398.977,434.064,0.0,,29.5,153.453,1151.459,1212.321
2010-06-19,24.09031031635036,29.5,400.0,156.1,211.7,0.0,,460.0,144.417,399.108,419.185,0.0,,29.5,187.63,1179.8400000000001,1257.3000000000002
2010-06-20,26.422408220942827,29.5,200.0,156.1,211.7,0.0,,460.0,127.832,399.044,422.789,0.0,,29.5,136.215,1115.3799999999999,1057.3000000000002
2010-06-21,32.70917132328425,29.5,400.0,156.1,211.7,0.0,,460.0,156.1,399.006,444.576,0.0,,29.5,161.904,1191.086,1257.3000000000002
2010-06-22,31.48352421112836,29.5,400.0,156.1,211.7,0.0,,460.0,156.1,398.858,445.223,0.0,,29.5,156.38,1186.0610000000001,1257.3000000000002
2010-06-23,25.357952686585325,29.5,400.0,156.1,211.7,0.0,,460.0,135.526,398.967,448.274,0.0,,29.5,182.693,1194.96,1257.3000000000002
2010-06-24,33.145490140648235,29.5,400.0,156.1,185.283,0.0,,460.0,156.1,399.106,445.125,0.0,,29.5,99.813,1129.6440000000002,1230.883
2010-06-25,33.31355836753026,29.5,400.0,156.1,211.7,0.0,,460.0,150.371,398.157,432.926,0.0,,29.5,155.224,1166.1779999999999,1257.3000000000002
2010-06-26,27.1808833301459,29.5,400.0,156.1,211.7,0.0,,460.0,156.1,397.799,389.80800000000005,0.0,,29.5,197.665,1170.872,1257.3000000000002
2010-06-27,28.08234081123808,29.5,400.0,156.1,211.7,0.0,,460.0,156.1,397.251,450.685,0.0,,29.5,110.31,1143.846,1257.3000000000002
2010-06-28,26.032164878387995,29.5,400.0,156.1,211.7,0.0,,460.0,144.812,397.326,457.093,0.0,,29.5,78.801,1107.532,1257.3000000000002
2010-06-29,31.339994460369898,29.5,400.0,156.1,211.7,0.0,,460.0,154.642,399.533,450.502,0.0,,29.5,201.057,1235.234,1257.3000000000002
2010-06-30,29.173957234541394,29.5,400.0,156.1,211.7,0.0,,460.0,156.1,400.332,477.172,0.0,,29.5,126.117,1189.221,1257.3000000000002
2010-07-01,32.235333826548874,29.5,400.0,156.1,211.7,0.0,,460.0,136.43,400.935,451.807,0.0,,29.5,167.25599999999997,1185.9279999999999,1257.3000000000002
2010-07-02,23.65397851565369,29.5,400.0,156.1,211.7,0.0,,460.0,132.891,400.245,460.495,0.0,,29.5,158.151,1181.282,1257.3000000000002
2010-07-03,29.6426634208443,29.5,400.0,156.1,211.7,0.0,,460.0,149.447,399.642,503.168,0.0,,29.5,168.40900000000005,1250.1660000000002,1257.3000000000002
2010-07-04,26.2806884363982,29.5,400.0,156.1,211.7,0.0,,460.0,149.435,396.196,485.73800000000006,0.0,,29.5,189.985,1250.8540000000003,1257.3000000000002
2010-07-05,32.42670226854676,29.5,400.0,79.9,211.7,0.0,,460.0,126.441,196.683,501.409,0.0,,29.5,187.624,1041.657,1181.1
2010-07-06,34.483909598159556,29.5,400.0,156.1,211.7,29.5,,460.0,154.643,279.939,502.002,29.5,,29.5,182.601,1178.185,1286.8000000000002
2010-07-07,31.711239073967825,29.5,400.0,79.9,139.45,29.5,,460.0,44.108,397.77,501.881,29.5,,29.5,150.859,1153.618,1138.35
2010-07-08,32.590856415197635,29.5,400.0,79.9,169.36700000000005,29.5,,460.0,78.455,398.821,501.365,29.5,,29.5,154.66299999999995,1192.304,1168.267
2010-07-09,22.50860825459094,29.5,400.0,79.9,143.7,29.5,,460.0,61.601000000000006,398.453,495.847,29.5,,29.5,154.41,1169.311,1142.6
2010-07-10,22.56371012011683,29.5,400.0,79.9,211.7,29.5,,460.0,77.02,398.756,450.881,29.5,,29.5,190.317,1175.974,1210.6
2010-07-11,23.63580361448377,29.5,400.0,89.425,211.7,29.5,,460.0,59.95,389.639,420.561,29.5,,29.5,169.42,1098.57,1220.125
2010-07-12,30.75789141326205,29.5,400.0,156.1,136.75799999999998,29.5,,460.0,115.378,399.169,443.204,29.5,,29.5,66.986,1083.737,1211.8580000000002
2010-07-13,33.96171627101846,29.5,400.0,156.1,105.9,29.5,,460.0,123.103,399.192,450.726,29.5,,29.5,76.98100000000002,1109.002,1181.0
2010-07-14,31.13201898079073,29.5,400.0,156.1,105.9,29.5,,460.0,140.892,398.947,455.751,29.5,,29.5,83.615,1138.205,1181.0
2010-07-15,31.784765336162,29.5,400.0,156.1,84.7,29.5,,460.0,134.858,399.681,460.622,29.5,,29.5,75.023,1129.184,1159.8000000000002
2010-07-16,32.52364765101777,29.5,400.0,156.1,105.9,29.5,,460.0,135.311,399.272,454.418,29.5,,29.5,75.887,1123.888,1181.0
2010-07-17,27.63804868702547,29.5,400.0,156.1,105.9,29.5,,460.0,152.534,399.23800000000006,417.947,29.5,,29.5,87.155,1115.874,1181.0
2010-07-18,29.244223967735177,29.5,400.0,156.1,105.9,29.5,,460.0,74.866,399.167,416.079,29.5,,29.5,96.449,1045.561,1181.0
2010-07-19,28.00479228989719,29.5,400.0,156.1,105.9,29.5,,460.0,84.038,398.904,416.006,29.5,,29.5,73.957,1031.905,1181.0
2010-07-20,29.71972498811336,29.5,400.0,156.1,105.9,29.5,,460.0,154.52100000000004,398.846,444.675,29.5,,29.5,94.99,1152.0320000000002,1181.0
2010-07-21,30.93390088441761,29.5,400.0,156.1,105.9,29.5,,460.0,131.407,398.052,444.864,29.5,,29.5,144.129,1177.452,1181.0
2010-07-22,24.314499477009306,29.5,400.0,156.1,211.7,29.5,,460.0,153.389,369.43800000000016,393.769,29.5,,29.5,183.761,1159.3570000000002,1286.8000000000002
2010-07-23,30.96540637525744,29.5,400.0,156.1,211.7,29.5,,460.0,140.632,361.538,404.646,29.5,,29.5,148.5,1114.316,1286.8000000000002
2010-07-24,34.19727545962797,29.5,400.0,156.1,105.9,29.5,,460.0,154.63,362.327,446.413,29.5,,29.5,68.324,1090.694,1181.0
2010-07-25,24.922446334980496,29.5,400.0,156.1,105.9,29.5,,460.0,149.65200000000004,361.73,338.281,29.5,,29.5,105.9,1014.563,1181.0
2010-07-26,27.77573162966393,29.5,400.0,156.1,105.9,29.5,,460.0,147.067,371.329,404.136,29.5,,29.5,92.977,1074.509,1181.0
2010-07-27,31.03659466542381,29.5,400.0,156.1,105.9,29.5,,460.0,132.04,378.731,398.94,29.5,,29.5,85.02600000000002,1053.737,1181.0
2010-07-28,23.30800170402757,29.5,400.0,156.1,105.9,29.5,,460.0,138.278,380.392,407.88,29.5,,29.5,105.9,1091.45,1181.0
2010-07-29,26.365781291433528,29.5,400.0,156.1,105.9,29.5,,460.0,122.601,378.019,416.929,29.5,,29.5,95.339,1071.888,1181.0
2010-07-30,32.89593857723355,29.5,400.0,156.1,105.9,29.5,,460.0,131.548,368.911,402.889,29.5,,29.5,80.98100000000002,1043.329,1181.0
2010-07-31,30.78546745324517,29.5,400.0,156.1,211.7,29.5,,262.5,108.913,377.963,266.149,29.5,,29.5,156.217,968.2420000000001,1089.3
2010-08-01,23.11922572373327,29.5,400.0,156.1,211.7,29.5,,262.5,148.114,351.676,229.306,29.5,,29.5,143.611,931.707,1089.3
2010-08-02,24.516683031318887,29.5,200.0,156.1,211.7,29.5,,460.0,144.105,162.173,419.759,29.5,,29.5,215.407,1000.4440000000001,1086.8000000000002
2010-08-03,26.10535214346173,29.5,200.0,156.1,211.7,29.5,,460.0,129.172,195.823,452.195,29.5,,29.5,189.317,1025.507,1086.8000000000002
2010-08-04,30.228938251996475,29.5,200.0,156.1,211.7,29.5,,460.0,127.453,193.8,453.856,29.5,,29.5,183.77,1017.879,1086.8000000000002
2010-08-05,24.231751411279202,29.5,200.0,156.1,211.7,29.5,,460.0,131.517,190.255,462.499,29.5,,29.5,187.323,1030.594,1086.8000000000002
2010-08-06,23.05448717479389,29.5,200.0,130.1,211.7,29.5,,460.0,124.531,193.346,451.394,29.5,,29.5,190.924,1019.1949999999999,1060.8000000000002
2010-08-07,33.54725079062779,29.5,200.0,156.1,211.7,29.5,,460.0,122.467,197.044,454.657,29.5,,29.5,190.302,1023.47,1086.8000000000002
2010-08-08,33.94224123694316,29.5,200.0,156.1,211.7,29.5,,460.0,151.114,197.495,432.715,29.5,,29.5,187.72,1028.044,1086.8000000000002
2010-08-09,25.75497032413745,29.5,200.0,156.1,211.7,29.5,,460.0,138.089,197.282,450.802,29.5,,29.5,202.429,1047.602,1086.8000000000002
2010-08-10,26.27319067860144,29.5,200.0,156.1,211.7,29.5,,460.0,116.673,196.999,448.184,29.5,,29.5,205.438,1026.2939999999999,1086.8000000000002
2010-08-11,27.05259719101496,29.5,200.0,156.1,211.7,29.5,,460.0,131.268,196.43400000000003,417.097,29.5,,29.5,185.794,989.593,1086.8000000000002
2010-08-12,32.504598873167126,29.5,308.333,156.1,211.7,29.5,,460.0,149.537,310.392,454.867,29.5,,29.5,182.83,1156.626,1195.133
2010-08-13,30.25065939845578,29.5,400.0,156.1,105.9,29.5,,460.0,145.83100000000005,400.894,428.992,29.5,,29.5,62.096,1096.813,1181.0
2010-08-14,31.04723762798025,29.5,400.0,155.8,105.9,29.5,,460.0,132.503,400.814,407.343,29.5,,29.5,60.18899999999999,1059.8490000000002,1180.7
2010-08-15,25.45691004894666,29.5,400.0,156.1,105.9,29.5,,460.0,153.158,400.142,349.362,29.5,,29.5,60.982,1022.644,1181.0
2010-08-16,31.213441364315766,29.5,400.0,156.1,105.9,29.5,,460.0,132.5,400.172,396.628,29.5,,29.5,61.287,1049.587,1181.0
2010-08-17,22.95586251786445,29.5,400.0,156.1,47.3,29.5,,460.0,134.674,398.641,443.67,29.5,,29.5,61.192,1097.1770000000001,1122.4
2010-08-18,27.452896206427997,29.5,400.0,156.1,211.7,29.5,,460.0,153.175,371.559,377.096,29.5,,29.5,160.036,1120.866,1286.8000000000002
2010-08-19,30.62240103922131,29.5,400.0,156.1,211.7,29.5,,460.0,153.27,362.591,394.108,29.5,,29.5,211.7,1180.669,1286.8000000000002
2010-08-20,31.278621391691452,29.5,400.0,156.1,211.7,29.5,,460.0,154.797,399.662,405.046,29.5,,29.5,211.7,1230.205,1286.8000000000002
2010-08-21,27.786025916612054,29.5,400.0,155.8,211.7,29.5,,460.0,150.787,400.86,394.867,29.5,,29.5,211.7,1217.2140000000002,1286.5
2010-08-22,24.9761690383196,29.5,400.0,156.1,211.7,29.5,,460.0,151.111,351.565,335.032,29.5,,29.5,211.7,1108.408,1286.8000000000002
2010-08-23,22.8418062655406,29.5,400.0,156.1,211.7,29.5,,460.0,149.309,384.263,399.68,29.5,,29.5,211.7,1203.952,1286.8000000000002
2010-08-24,29.800710430847158,29.5,400.0,156.1,211.7,29.5,,460.0,152.993,369.605,399.192,29.5,,29.5,210.087,1190.877,1286.8000000000002
2010-08-25,25.81366413680841,29.5,400.0,156.1,211.7,29.5,,460.0,156.1,371.913,396.562,29.5,,29.5,211.7,1195.275,1286.8000000000002
2010-08-26,30.89021432591059,29.5,400.0,156.1,211.7,29.5,,460.0,147.511,365.54,397.358,29.5,,29.5,147.035,1116.4440000000002,1286.8000000000002
2010-08-27,28.37119139166561,29.5,400.0,156.1,211.7,29.5,,460.0,143.832,365.187,409.111,29.5,,29.5,211.7,1188.83,1286.8000000000002
2010-08-28,31.90238378894345,29.5,400.0,155.8,211.7,29.5,,460.0,151.408,370.271,350.55,29.5,,29.5,184.206,1115.435,1286.5
2010-08-29,26.01926938887085,29.5,400.0,156.1,211.7,29.5,,460.0,149.975,339.06,362.24800000000016,29.5,,29.5,156.786,1067.0690000000002,1286.8000000000002
2010-08-30,23.669672186788546,29.5,400.0,156.1,211.7,29.5,,460.0,143.454,374.707,400.699,29.5,,29.5,187.414,1165.2740000000001,1286.8000000000002
2010-08-31,28.29555517257264,29.5,400.0,156.1,211.7,29.5,,460.0,146.249,372.836,407.088,29.5,,29.5,187.424,1172.597,1286.8000000000002
2010-09-01,27.388160823079534,29.5,400.0,156.1,211.7,29.5,,460.0,153.17,369.67,376.946,29.5,,29.5,194.111,1152.897,1286.8000000000002
2010-09-02,26.58637272111595,29.5,400.0,156.1,211.7,29.5,,460.0,144.431,369.267,396.223,29.5,,29.5,211.7,1180.621,1286.8000000000002
2010-09-03,24.58743599329318,29.5,400.0,156.1,211.7,29.5,,460.0,118.537,367.652,389.565,29.5,,29.5,211.7,1146.454,1286.8000000000002
2010-09-04,23.978397008413747,29.5,400.0,155.8,211.7,29.5,,460.0,116.311,359.992,367.064,29.5,,29.5,184.671,1087.038,1286.5
2010-09-05,30.348985764138252,29.5,400.0,156.1,211.7,29.5,,460.0,149.025,314.113,311.808,29.5,,29.5,208.618,1042.564,1286.8000000000002
2010-09-06,25.048811669798468,29.5,400.0,156.1,211.7,29.5,,460.0,69.128,366.593,390.881,29.5,,29.5,211.978,1097.58,1286.8000000000002
2010-09-07,30.457494127575305,29.5,400.0,76.2,211.7,29.5,,460.0,76.2,370.052,390.589,29.5,,29.5,183.828,1079.669,1206.9
2010-09-08,26.86508369409709,29.5,400.0,76.2,211.7,29.5,,460.0,67.47,395.559,386.869,29.5,,29.5,208.523,1117.421,1206.9
2010-09-09,24.02927264502936,29.5,400.0,76.2,211.7,29.5,,460.0,65.286,386.5,375.664,29.5,,29.5,211.7,1098.15,1206.9
2010-09-10,27.523754340278558,29.5,400.0,156.1,211.7,29.5,,460.0,143.832,357.273,386.283,29.5,,29.5,211.7,1158.088,1286.8000000000002
2010-09-11,28.030790364467357,29.5,400.0,155.8,211.7,29.5,,460.0,153.349,368.233,356.296,29.5,,29.5,211.7,1148.578,1286.5
2010-09-12,23.856243957472657,29.5,400.0,156.1,211.7,29.5,,460.0,150.16,371.139,397.887,29.5,,29.5,211.7,1189.886,1286.8000000000002
2010-09-13,29.47039535783241,29.5,400.0,156.1,211.7,29.5,,460.0,151.615,399.026,461.07,29.5,,29.5,212.013,1282.724,1286.8000000000002
2010-09-14,28.592126219141768,29.5,400.0,156.1,211.7,29.5,,460.0,145.982,397.092,462.602,29.5,,29.5,200.59,1265.2659999999998,1286.8000000000002
2010-09-15,25.38285933316805,29.5,400.0,156.1,211.7,29.5,,460.0,149.09799999999996,399.832,448.277,29.5,,29.5,205.041,1261.2479999999998,1286.8000000000002
2010-09-16,28.353955525235573,29.5,400.0,76.2,211.7,29.5,,460.0,135.502,376.436,405.353,29.5,,29.5,208.182,1184.473,1206.9
2010-09-17,30.332858923027715,29.5,400.0,156.1,211.7,29.5,,460.0,150.671,378.038,433.116,29.5,,29.5,211.7,1232.525,1286.8000000000002
2010-09-18,26.922547018378147,29.5,400.0,155.8,211.7,29.5,,460.0,153.463,367.631,396.086,29.5,,29.5,211.7,1187.8799999999999,1286.5
2010-09-19,31.835037486531697,29.5,400.0,156.1,211.7,29.5,,460.0,150.96,382.577,390.175,29.5,,29.5,184.642,1167.354,1286.8000000000002
2010-09-20,29.77616689508509,29.5,400.0,156.1,211.7,29.5,,460.0,130.488,391.981,429.452,29.5,,29.5,171.162,1182.083,1286.8000000000002
2010-09-21,22.69876852076167,29.5,400.0,156.1,211.7,29.5,,460.0,145.076,385.17,422.388,29.5,,29.5,103.136,1114.77,1286.8000000000002
2010-09-22,27.123384517031546,29.5,400.0,156.1,211.7,29.5,,460.0,148.95600000000005,333.559,468.134,29.5,,29.5,182.365,1192.0140000000001,1286.8000000000002
2010-09-23,23.17131561386533,29.5,400.0,156.1,211.7,29.5,,460.0,139.22799999999998,396.54,435.437,29.5,,29.5,201.937,1232.1419999999998,1286.8000000000002
2010-09-24,31.848918807213717,29.5,400.0,156.1,211.7,29.5,,460.0,149.285,391.564,428.699,29.5,,29.5,212.709,1241.257,1286.8000000000002
2010-09-25,24.997341195338567,29.5,400.0,155.8,211.7,29.5,,460.0,139.268,369.069,415.166,29.5,,29.5,207.853,1190.356,1286.5
2010-09-26,34.68401182445453,29.5,400.0,156.1,211.7,29.5,,460.0,150.631,360.0,331.5030000000001,29.5,,29.5,180.859,1081.993,1286.8000000000002
2010-09-27,29.95160234597501,29.5,400.0,156.1,211.7,29.5,,460.0,132.095,372.464,393.36300000000006,29.5,,29.5,196.562,1153.484,1286.8000000000002
2010-09-28,26.648707722608577,29.5,400.0,156.1,211.7,29.5,,460.0,151.355,382.453,409.707,29.5,,29.5,173.453,1175.968,1286.8000000000002
2010-09-29,19.66141876626517,29.5,400.0,156.1,211.7,29.5,,460.0,151.855,354.856,370.749,29.5,,29.5,187.999,1124.459,1286.8000000000002
2010-09-30,21.712314469592886,29.5,400.0,156.1,211.7,29.5,,460.0,153.321,158.685,200.52,29.5,,29.504,212.649,784.179,1286.8000000000002
2010-10-01,26.014812823306688,29.5,200.625,156.1,211.7,29.5,,205.417,137.468,87.305,249.763,29.5,,29.5,182.416,715.952,832.842
2010-10-02,20.16934839291698,29.5,210.0,155.8,211.7,29.5,,262.5,114.424,164.865,238.199,29.5,,29.5,151.253,727.741,899.0
2010-10-03,32.481160337401555,29.5,180.0,156.1,211.7,29.5,,230.0,102.548,297.142,309.21,29.5,,29.5,135.016,902.9159999999999,836.8
2010-10-04,20.281280049126657,29.5,180.0,156.1,211.7,29.5,,230.0,104.914,351.735,362.1,29.5,,29.5,127.879,1005.628,836.8
2010-10-05,29.558283094913282,29.5,400.0,156.1,211.7,29.5,,460.0,146.185,354.00699999999995,402.017,29.5,,29.5,176.86700000000005,1138.076,1286.8000000000002
2010-10-06,21.581438165366613,29.5,400.0,156.1,211.7,29.5,,460.0,149.59799999999996,337.577,435.209,29.5,,29.5,191.921,1173.305,1286.8000000000002
2010-10-07,30.84056714245317,29.5,400.0,156.1,211.7,29.5,,460.0,107.055,349.034,367.212,29.5,,29.5,131.811,1014.112,1286.8000000000002
2010-10-08,22.864060344730053,29.5,400.0,156.1,211.7,29.5,,460.0,121.074,347.934,336.4980000000001,29.5,,29.5,183.579,1048.085,1286.8000000000002
2010-10-09,21.671835167940486,29.5,400.0,155.8,211.7,29.5,,460.0,148.107,308.634,314.524,29.5,,29.5,153.19799999999995,983.463,1286.5
2010-10-10,30.56405080282343,29.5,400.0,156.1,211.7,29.5,,460.0,154.929,301.844,302.911,29.5,,29.5,190.961,1009.645,1286.8000000000002
2010-10-11,29.743703668373517,29.5,400.0,156.1,211.7,29.5,,460.0,152.58700000000005,333.547,393.441,29.5,,29.5,190.138,1128.713,1286.8000000000002
2010-10-12,25.013221690497232,29.5,400.0,156.1,211.7,29.5,,460.0,133.43,359.186,376.641,29.5,,29.5,138.27100000000002,1066.528,1286.8000000000002
2010-10-13,23.86533066758419,29.5,400.0,156.1,211.7,29.5,,460.0,153.27100000000004,334.009,376.899,29.5,,29.5,183.9,1107.0790000000002,1286.8000000000002
2010-10-14,25.345833246661762,29.5,400.0,156.1,211.7,29.5,,460.0,153.417,334.288,359.962,29.5,,29.5,194.378,1101.045,1286.8000000000002
2010-10-15,21.36368327207596,29.5,400.0,156.1,211.7,29.5,,460.0,154.703,319.5420000000001,330.597,29.5,,29.5,204.721,1068.563,1286.8000000000002
2010-10-16,32.67024998225085,29.5,400.0,155.8,211.7,29.5,,460.0,151.292,284.529,277.746,29.5,,29.5,211.7,984.267,1286.5
2010-10-17,20.529585768634465,29.5,400.0,156.1,211.7,29.5,,460.0,156.1,286.157,277.095,29.5,,29.5,211.7,990.0519999999999,1286.8000000000002
2010-10-18,19.321938595328792,29.5,400.0,156.1,211.7,29.5,,460.0,120.244,283.536,270.935,29.5,,29.5,149.184,882.8989999999999,1286.8000000000002
2010-10-19,27.874325051885386,29.5,340.0,156.1,211.7,29.5,,460.0,116.669,280.37,270.974,29.5,,29.5,128.366,855.3789999999999,1226.8000000000002
2010-10-20,27.724563278073568,29.5,340.0,156.1,211.7,29.5,,460.0,61.36600000000001,294.683,333.663,29.5,,29.5,154.971,903.683,1226.8000000000002
2010-10-21,31.5297701605014,29.5,340.0,79.9,211.7,29.5,,460.0,61.924,319.272,379.957,29.5,,29.5,128.217,948.37,1150.6
2010-10-22,25.67839963501093,29.5,340.0,156.1,211.7,29.5,,525.0,77.884,314.214,402.679,29.5,,29.5,166.72400000000005,1020.5010000000001,1291.8000000000002
2010-10-23,26.87434671604945,29.5,340.0,156.1,211.7,29.5,,460.0,73.258,310.387,391.154,29.5,,29.5,195.878,1029.677,1226.8000000000002
2010-10-24,32.47770372588694,29.5,340.0,156.1,211.7,29.5,,460.0,78.453,316.487,389.98,29.5,,29.5,61.26300000000001,905.1830000000001,1226.8000000000002
2010-10-25,21.680612102320236,29.5,340.0,156.1,211.7,29.5,,460.0,109.805,301.647,430.115,29.5,,29.5,61.462,962.029,1226.8000000000002
2010-10-26,29.402259040746266,29.5,340.0,148.7,105.9,29.5,,460.0,116.97,299.337,426.71,29.5,,29.5,88.43799999999996,990.455,1113.6
2010-10-27,26.57537931320681,29.5,341.667,156.1,211.7,29.5,,462.5,129.939,299.49,403.458,29.5,,29.5,148.077,1039.964,1230.967
2010-10-28,29.54194152261593,29.5,340.0,156.1,185.25,29.5,,460.0,138.649,299.508,445.389,29.5,,29.5,149.541,1092.087,1200.35
2010-10-29,22.004283121625136,29.5,340.0,156.1,211.7,29.5,,460.0,128.736,299.798,448.67800000000005,29.5,,29.5,144.69899999999996,1080.911,1226.8000000000002
2010-10-30,29.600080676746373,29.5,340.0,156.1,211.7,29.5,,460.0,143.002,300.008,446.05300000000005,29.5,,29.5,207.834,1155.8970000000002,1226.8000000000002
2010-10-31,27.19604536563871,29.5,340.0,156.1,105.9,29.5,,460.0,119.045,311.824,362.374,29.5,,29.5,74.447,926.69,1121.0
